,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
54,55,"54,""Archangel, th March, .""",0.0,0,0,1,27,4,th march,-0.017153128825388705,0.0,0.01178972882095447,0.0,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,0.4435721928757031,0.5,2.074984540963705,2.4383810965754558,,,,,,,,,,,,,,,,,
55,56,"55,""How slowly the time passes here, encompassed as I am by frost and snow!""",-0.5,-2,0,0,76,14,slowly the time passes here encompassed as i am by frost and snow,-0.3526511550764356,-0.3053435114503817,-0.37416115939518596,-0.4262261533055429,-1.0357870043928812,-1.0,-1.2163691898301252,-1.6453093280888933,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.09008027670569631,0.0,-0.06813714933411515,0.0,,,,,,,,,,,,,,,,,
56,57,"56,Yet a second step is taken towards my enterprise.",0.0,0,0,0,52,9,a second step is taken towards my enterprise,-0.017153128825388705,0.0,0.01178972882095447,0.0,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.09008027670569631,0.0,-0.06813714933411515,0.0,,,,,,,,,,,,,,,,,
57,58,"57,I have hired a vessel and am occupied in collecting my sailors; those whom I have already engaged appear to be men on whom I can depend and are certainly possessed of dauntless courage.",1.25,2,4,1,188,34,have hired a vessel and am occupied in collecting my sailors those whom i have already engaged appear to be men on whom i can depend and are certainly possessed of dauntless courage,0.8215919368022284,0.7633587786259542,0.40925899844078145,0.4389465163048115,1.3094720148671646,1.0,0.6585686585298488,0.6777648834614934,1.1388261032087919,1.0,0.46167963762508574,0.6959794109875753,0.4435721928757031,0.5,0.1845508241470451,0.28750097610313374,,,,,,,,,,,,,,,,,
58,59,"58,""But I have one want which I have never yet been able to satisfy, and the absence of the object of which I now feel as a most severe evil, I have no friend, Margaret: when I am glowing with the enthusiasm of success, there will be none to participate my joy; if I am assailed by disappointment, no one will endeavour to sustain me in dejection.""",0.3,-1,-1,2,348,67,i have one want which i have never yet been able to satisfy and the absence of the object of which i now feel as a most severe evil i have no friend margaret when i am glowing with the enthusiasm of success there will be none to participate my joy if i am assailed by disappointment no one will endeavour to sustain me in dejection,0.18414568692523942,0.183206106870229,0.06020493798891262,0.05346749805531104,-0.44947224957786985,-0.5,-0.027267012354678703,-0.17199510286916422,-0.29839118154520905,-0.25,-0.06292561919450486,-0.08830868440414652,0.9772246624571025,1.0,0.18835943261169175,0.29183429927675203,,,,,,,,,,,,,,,,,
59,60,"59,""I shall commit my thoughts to paper, it is true; but that is a poor medium for the communication of feeling.""",0.0,-1,2,1,113,21,shall commit my thoughts to paper it is true but that is a poor medium for the communication of feeling,-0.017153128825388705,0.0,0.01178972882095447,0.0,-0.44947224957786985,-0.5,-0.3311956708842158,-0.5485669606502949,0.5639391893071914,0.5,0.3729375021387431,0.563309370958768,0.4435721928757031,0.5,0.34090225942810565,0.46539306031735256,,,,,,,,,,,,,,,,,
60,61,"60,""I desire the company of a man who could sympathise with me, whose eyes would reply to mine.""",0.6,0,1,0,96,18,desire the company of a man who could sympathise with me whose eyes would reply to mine,0.38544450267586755,0.366412213740458,0.3720677039841833,0.39787418597294766,0.13684250523714162,0.0,0.11154909885631208,0.0,0.27649573235639124,0.25,0.2159225630854755,0.32857106840210204,-0.09008027670569631,0.0,-0.06813714933411515,0.0,,,,,,,,,,,,,,,,,
61,62,"61,""You may deem me romantic, my dear sister, but I bitterly feel the want of a friend.""",0.8,0,2,2,88,17,may deem me romantic my dear sister but i bitterly feel the want of a friend,0.5196437131762863,0.4885496183206107,0.5204008464137235,0.5616863875659641,0.13684250523714162,0.0,0.11154909885631208,0.0,0.5639391893071914,0.5,0.46154279572430407,0.6957748315016882,0.9772246624571025,1.0,0.9423176393894896,1.1496658668157056,,,,,,,,,,,,,,,,,
62,63,"62,""I have no one near me, gentle yet courageous, possessed of a cultivated as well as of a capacious mind, whose tastes are like my own, to approve or amend my plans.""",4.6,5,3,3,168,32,have no one near me gentle yet courageous possessed of a cultivated as well as of a capacious mind whose tastes are like my own to approve or amend my plans,3.0694287126842426,2.8091603053435112,1.5658660138554676,1.7162493393270237,3.068416279312199,2.5,1.5645431026439556,1.8002798880447826,0.8513826462579915,0.75,0.3671107906288576,0.5545984013047665,1.510877132038502,1.5,0.7372909648265465,0.9163925208310757,,,,,,,,,,,,,,,,,
63,64,"63,How would such a friend repair the faults of your poor brother!",0.2,-2,-1,2,66,12,would such a friend repair the faults of your poor brother,0.11704608167503006,0.12213740458015268,0.19187871945902701,0.19888187869477625,-1.0357870043928812,-1.0,-1.4375046250818215,-1.9192992245233467,-0.29839118154520905,-0.25,-0.3334336183481884,-0.49271981198350195,0.9772246624571025,1.0,1.362989907800649,1.6282944541661246,,,,,,,,,,,,,,,,,
64,65,"64,I am too ardent in execution and too impatient of difficulties.",-1.75,-1,-1,-2,66,11,am too ardent in execution and too impatient of difficulties,-1.191396220704053,-1.0687022900763359,-1.7071114340926192,-1.8982742440814986,-0.44947224957786985,-0.5,-0.7333253436730696,-1.0468112482527425,-0.29839118154520905,-0.25,-0.36336796072006244,-0.5374718385033477,-1.157385215868495,-1.0,-1.6292484986700388,-1.7761867751621394,,,,,,,,,,,,,,,,,
65,66,"65,But it is a still greater evil to me that I am self-educated: for the first fourteen years of my life I ran wild on a common and read nothing but our Uncle Thomas books of voyages.",-0.5,-1,0,0,183,37,it is a still greater evil to me that i am self educated for the first fourteen years of my life i ran wild on a common and read nothing but our uncle thomas books of voyages,-0.3526511550764356,-0.3053435114503817,-0.13431056688042697,-0.1613463498462755,-0.44947224957786985,-0.5,-0.13979020436574932,-0.31141291119326386,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.09008027670569631,0.0,-0.06813714933411515,0.0,,,,,,,,,,,,,,,,,
66,67,"66,At that age I became acquainted with the celebrated poets of our own country; but it was only when it had ceased to be in my power to derive its most important benefits from such a conviction that I perceived the necessity of becoming acquainted with more languages than that of my native country.",2.25,3,7,1,300,54,that age i became acquainted with the celebrated poets of our own country but it was only when it had ceased to be in my power to derive its most important benefits from such a conviction that i perceived the necessity of becoming acquainted with more languages than that of my native country,1.4925879893043221,1.3740458015267176,0.46230396225155196,0.4975268993732263,1.8957867696821762,1.5,0.6282349503050341,0.6401809948118513,2.0011564740611925,1.75,0.5091512230096926,0.7669497240039439,0.4435721928757031,0.5,0.09098001374854105,0.18103884831082354,,,,,,,,,,,,,,,,,
67,68,"67,Now I am twenty-eight and am in reality more illiterate than many schoolboys of fifteen.",-0.5,-1,0,-1,91,15,i am twenty eight and am in reality more illiterate than many schoolboys of fifteen,-0.3526511550764356,-0.3053435114503817,-0.348448242125623,-0.3978300071825887,-0.44947224957786985,-0.5,-0.5081755921662391,-0.767847557845616,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.6237327462870956,-0.5,-0.6406833170952251,-0.6514262623096321,,,,,,,,,,,,,,,,,
68,69,"68,""It is true that I have thought more and that my daydreams are more extended and magnificent, but they want (as the painters call it) _keeping;_ and I greatly need a friend who would have sense enough not to despise me as romantic, and affection enough for me to endeavour to regulate my mind.""",2.5,3,10,6,297,54,is true that i have thought more and that my daydreams are more extended and magnificent but they want as the painters call it keeping and i greatly need a friend who would have sense enough not to despise me as romantic and affection enough for me to endeavour to regulate my mind,1.6603370024298456,1.5267175572519085,0.5123610992993961,0.5528076659702514,1.8957867696821762,1.5,0.6282349503050341,0.6401809948118513,2.863486844913593,2.5,0.7290116795140701,1.095642462862777,3.1118345407827,3.0,0.8865658291618219,1.086233089864941,,,,,,,,,,,,,,,,,
69,70,"69,""Well, these are useless complaints; I shall certainly find no friend on the wide ocean, nor even here in Archangel, among merchants and seamen.""",-0.15,-1,-4,0,148,24,these are useless complaints i shall certainly find no friend on the wide ocean nor even here in archangel among merchants and seamen,-0.11780253670070276,-0.0916030534351145,-0.05577176985344944,-0.07461176686144093,-0.44947224957786985,-0.5,-0.27587562468589916,-0.48002464986516846,-1.1607215523976095,-1.0,-0.6632852610649493,-0.9858500527983104,-0.09008027670569631,0.0,-0.06813714933411515,0.0,,,,,,,,,,,,,,,,,
70,71,"70,""Yet some feelings, unallied to the dross of human nature, beat even in these rugged bosoms.""",0.0,0,0,-1,96,16,some feelings unallied to the dross of human nature beat even in these rugged bosoms,-0.017153128825388705,0.0,0.01178972882095447,0.0,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.6237327462870956,-0.5,-0.6049215327253868,-0.6107375513596238,,,,,,,,,,,,,,,,,
71,72,"71,""My lieutenant, for instance, is a man of wonderful courage and enterprise; he is madly desirous of glory, or rather, to word my phrase more characteristically, of advancement in his profession.""",5.0,3,7,7,198,31,lieutenant for instance is a man of wonderful courage and enterprise he is madly desirous of glory or rather to word my phrase more characteristically of advancement in his profession,3.33782713368508,3.053435114503817,1.7554762634575642,1.9256460521801535,1.8957867696821762,1.5,1.0114588968809968,1.1150008232759783,2.0011564740611925,1.75,0.8896471221519562,1.335793440614415,3.6454870103640995,3.5,1.8717991888361467,2.207202753333539,,,,,,,,,,,,,,,,,
72,73,"72,""He is an Englishman, and in the midst of national and professional prejudices, unsoftened by cultivation, retains some of the noblest endowments of humanity.""",1.25,-1,2,3,162,24,is an englishman and in the midst of national and professional prejudices unsoftened by cultivation retains some of the noblest endowments of humanity,0.8215919368022284,0.7633587786259542,0.5748022177743204,0.6217647238453411,-0.44947224957786985,-0.5,-0.27587562468589916,-0.48002464986516846,0.5639391893071914,0.5,0.3258578672816921,0.4929250263991552,1.510877132038502,1.5,1.005655184455255,1.2217294707123172,,,,,,,,,,,,,,,,,
73,74,"73,""I first became acquainted with him on board a whale vessel; finding that he was unemployed in this city, I easily engaged him to assist in my enterprise.""",0.65,-1,-1,1,158,28,first became acquainted with him on board a whale vessel finding that he was unemployed in this city i easily engaged him to assist in my enterprise,0.41899430530097226,0.39694656488549623,0.2627473699162977,0.2771459096806088,-0.44947224957786985,-0.5,-0.220548995119,-0.41147418219431253,-0.29839118154520905,-0.25,-0.1451710781043707,-0.21126615287118378,0.4435721928757031,0.5,0.23867891557464097,0.3490863333547867,,,,,,,,,,,,,,,,,
74,75,"74,The master is a person of an excellent disposition and is remarkable in the ship for his gentleness and the mildness of his discipline.",2.0,3,5,3,138,24,master is a person of an excellent disposition and is remarkable in the ship for his gentleness and the mildness of his discipline,1.3248389761787986,1.2213740458015268,0.91260971114634,0.9948235581525458,1.8957867696821762,1.5,1.2738232694829457,1.4400739495955055,1.426269560159592,1.25,0.8204294314550128,1.232312565997888,1.510877132038502,1.5,1.005655184455255,1.2217294707123172,,,,,,,,,,,,,,,,,
75,76,"75,""This circumstance, added to his well-known integrity and dauntless courage, made me very desirous to engage him.""",4.1,4,9,3,117,17,circumstance added to his well known integrity and dauntless courage made me very desirous to engage him,2.7339306864331956,2.5038167938931295,2.618421706483896,2.8786427362755656,2.4821015244971876,2.0,2.2989841634650108,2.7102626321605396,2.5760433879627924,2.25,2.090440361677861,3.1309867417575967,1.510877132038502,1.5,1.447545033751292,1.7244988002235586,,,,,,,,,,,,,,,,,
76,77,"76,""A youth passed in solitude, my best years spent under your gentle and feminine fosterage, has so refined the groundwork of my character that I cannot overcome an intense distaste to the usual brutality exercised on board ship: I have never believed it to be necessary, and when I heard of a mariner equally noted for his kindliness of heart and the respect and obedience paid to him by his crew, I felt myself peculiarly fortunate in being able to secure his services.""",6.25,3,11,5,473,83,youth passed in solitude my best years spent under your gentle and feminine fosterage has so refined the groundwork of my character that i cannot overcome an intense distaste to the usual brutality exercised on board ship i have never believed it to be necessary and when i heard of a mariner equally noted for his kindliness of heart and the respect and obedience paid to him by his crew i felt myself peculiarly fortunate in being able to secure his services,4.176572199312697,3.816793893129771,0.8260247522982654,0.8992031694691386,1.8957867696821762,1.5,0.44772790667158097,0.41653024370302477,3.150930301864393,2.75,0.5206638132711754,0.7841611174694668,2.578182071201301,2.5,0.4495063862696831,0.5889596552986133,,,,,,,,,,,,,,,,,
77,78,"77,""I heard of him first in rather a romantic manner, from a lady who owes to him the happiness of her life.""",1.25,2,3,2,109,22,heard of him first in rather a romantic manner from a lady who owes to him the happiness of her life,0.8215919368022284,0.7633587786259542,0.6259619169068389,0.6782631085654993,1.3094720148671646,1.0,0.9568074007416816,1.047286855362353,0.8513826462579915,0.75,0.5356556790717074,0.8065740493305575,0.9772246624571025,1.0,0.7127731621692251,0.888496882986604,,,,,,,,,,,,,,,,,
78,79,"78,""This, briefly, is his story.""",0.0,0,0,0,33,5,briefly is his story,-0.017153128825388705,0.0,0.01178972882095447,0.0,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.09008027670569631,0.0,-0.06813714933411515,0.0,,,,,,,,,,,,,,,,,
79,80,"79,""Some years ago he loved a young Russian lady of moderate fortune, and having amassed a considerable sum in prize-money, the father of the girl consented to the match.""",1.9,3,5,5,171,29,years ago he loved a young russian lady of moderate fortune and having amassed a considerable sum in prize money the father of the girl consented to the match,1.2577393709285893,1.1603053435114503,0.7200714725938219,0.7821933109162528,1.8957867696821762,1.5,1.073500248003002,1.191870924846194,1.426269560159592,1.25,0.6783601552935395,1.0199181216687105,2.578182071201301,2.5,1.4130620885311485,1.6852651150064768,,,,,,,,,,,,,,,,,
